0.0116057	0.00025794	11111112	2866
0.0116057	0.00025416	11111111	2824
0.0148553	0.00111897	11111111	12433
0.0148553	0.00111834	11111111	12426
0.0148553	0.00112392	11111111	12488
0.0148553	0.00109719	11111111	12191
0.0190148	0.0047169	11111111	52410
0.0190148	0.00467694	11111111	51966
0.0190148	0.00465777	11111111	51753
0.0243389	0.0184998	11111111	205553
0.0243389	0.0186293	11111111	206992
0.0243389	0.018575	11111111	206389
0.0311538	0.0647875	11111111	719861
0.0311538	0.0648445	11111111	720494
0.0311538	0.0649143	11111111	721270
0.0311538	0.0649036	11111111	721151
0.0311538	0.0648188	11111111	720209
0.0311538	0.0648111	11111112	720123
0.0311538	0.0648806	11111111	720896
0.0311538	0.0648972	11111111	721080
0.0398768	0.181564	11111111	2.01738e+06
0.0398768	0.181703	11111111	2.01892e+06
0.0398768	0.181606	11111111	2.01784e+06
0.0398768	0.181729	11111111	2.01921e+06
0.0398768	0.181503	11111111	2.0167e+06
0.0398768	0.181397	11111111	2.01552e+06
