0.00906694	0.00188631	11111111	20959
0.00906694	0.00188334	11111111	20926
0.00906694	0.00189999	11111111	21111
0.00906694	0.0018711	11111111	20790
0.00906694	0.00191412	11111111	21268
0.00906694	0.001881	11111111	20900
0.00906694	0.00192708	11111111	21412
0.00906694	0.00188559	11111112	20951
0.0116057	0.00458964	11111111	50996
0.0116057	0.00457398	11111111	50822
0.0116057	0.00461061	11111111	51229
0.0116057	0.0045783	11111112	50870
0.0116057	0.00456381	11111111	50709
0.0148553	0.0109774	11111111	121971
0.0148553	0.0109531	11111111	121701
0.0148553	0.0109474	11111111	121638
0.0148553	0.0109063	11111111	121181
0.0148553	0.0109851	11111111	122057
0.0190148	0.0254502	11111112	282780
0.0190148	0.0255163	11111111	283514
0.0190148	0.0255832	11111111	284258
0.0190148	0.0255095	11111111	283439
0.0190148	0.025523	11111111	283589
0.0190148	0.0255173	11111111	283526
0.0190148	0.0255627	11111111	284030
