5	10
6	628
7	17977
8	74561
9	221120
10	383406
11	634969
12	832248
13	975399
14	995679
15	919320
16	800013
17	668548
18	552882
19	991554
20	806307
21	745637
22	497413
23	352545
24	229005
25	153746
26	99675
27	64138
28	40359
29	23448
30	12996
31	7161
32	3920
33	2377
34	1406
35	888
36	560
37	435
38	266
39	156
40	119
41	90
42	51
43	40
44	20
45	17
46	8
47	8
48	2
49	1
52	2
58	1
5	8
6	644
7	17696
8	74774
9	221062
10	385198
11	633765
12	831060
13	974955
14	994907
15	920127
16	800514
17	667696
18	553102
19	990853
20	807045
21	745235
22	497669
23	352835
24	230197
25	154134
26	99892
27	64126
28	40395
29	23053
30	12692
31	7149
32	3971
33	2346
34	1427
35	877
36	536
37	383
38	250
39	180
40	115
41	74
42	56
43	33
44	22
45	21
46	9
47	8
48	6
49	6
50	1
51	2
52	3
53	1
58	1
5	15
6	551
7	17656
8	74507
9	220508
10	385063
11	633861
12	830247
13	976003
14	995563
15	920617
16	801230
17	667370
18	552302
19	991338
20	805056
21	745332
22	497118
23	353666
24	229744
25	154279
26	100172
27	64629
28	40198
29	23304
30	12997
31	7139
32	4188
33	2340
34	1444
35	874
36	589
37	397
38	269
39	166
40	115
41	78
42	66
43	39
44	27
45	18
46	12
47	6
48	5
49	6
50	3
51	2
52	1
53	1
