3	41
4	1632
5	15227
6	65641
7	181715
8	341384
9	527847
10	695532
11	818432
12	894864
13	925576
14	945889
15	918820
16	874994
17	970845
18	811124
19	656171
20	467215
21	333565
22	225156
23	153237
24	102186
25	68581
26	44768
27	28658
28	17403
29	10259
30	6129
31	3505
32	1982
33	1154
34	739
35	380
36	195
37	126
38	48
39	41
40	26
41	12
42	6
43	2
44	1
45	1
48	2
2	1
3	46
4	1641
5	15219
6	65687
7	182226
8	341989
9	527623
10	695113
11	816199
12	895015
13	925343
14	944443
15	919953
16	876687
17	969992
18	811132
19	657253
20	468031
21	333107
22	224505
23	152870
24	102056
25	69232
26	44944
27	28686
28	17613
29	10512
30	6009
31	3401
32	1980
33	1125
34	623
35	358
36	192
37	142
38	67
39	42
40	22
41	15
42	6
43	6
44	3
45	2
3	46
4	1549
5	15123
6	65471
7	181933
8	341911
9	527951
10	696194
11	817547
12	895316
13	925528
14	945950
15	919752
16	876346
17	968943
18	810079
19	656736
20	466766
21	333157
22	224574
23	153307
24	102704
25	68512
26	45007
27	28756
28	17602
29	10428
30	5918
31	3480
32	1925
33	1101
34	709
35	350
36	180
37	113
38	65
39	30
40	22
41	16
42	8
43	4
44	1
48	1
