0.00906694	2.403e-05	11111111	267
0.00906694	2.574e-05	11111111	286
0.00906694	2.862e-05	11111111	318
0.00906694	2.592e-05	11111111	288
0.00906694	2.907e-05	11111112	323
0.00906694	2.952e-05	11111111	328
0.0116057	0.00015966	11111111	1774
0.0116057	0.00016047	11111111	1783
0.0116057	0.00017406	11111111	1934
0.0116057	0.00015741	11111111	1749
0.0116057	0.00016227	11111112	1803
0.0116057	0.0001647	11111111	1830
0.0148553	0.00099279	11111111	11031
0.0148553	0.00099333	11111112	11037
0.0148553	0.00099639	11111111	11071
0.0148553	0.00098064	11111111	10896
0.0190148	0.00569052	11111111	63228
0.0190148	0.00565884	11111111	62876
0.0243389	0.029232	11111111	324800
0.0243389	0.0292429	11111111	324921
0.0243389	0.0292962	11111111	325513
0.0243389	0.0293305	11111112	325894
0.0243389	0.0292803	11111111	325337
0.0243389	0.0293221	11111111	325801
